transaction_id,date, amount_in_hkd ,category,description,,Total Spending,,
1,2026/1/1,$388.00 ,Food,New Year dinner with friends (restaurant),,"$63,733.00 ",,
2,2026/1/1,$68.00 ,Transport,Taxi from TST to Mong Kok,,,,
3,2026/1/2,$45.00 ,Food,Breakfast (coffee+sandwich),,Mothly Spending,,
4,2026/1/2,$88.00 ,Food,Lunch (cha chaan teng),,"$22,399.00 ","$19,292.00 ","$22,140.00 "
5,2026/1/2,$32.00 ,Transport,MTR commute (work),,,,
6,2026/1/2,$98.00 ,Food,Dinner (takeaway),,,,
7,2026/1/3,$42.00 ,Food,Breakfast (coffee+croissant),,,,
8,2026/1/3,$95.00 ,Food,Lunch (set meal),,,,
9,2026/1/3,$30.00 ,Transport,MTR commute (work),,,,
10,2026/1/3,$85.00 ,Food,Dinner (noodle shop),,,,
11,2026/1/3,$58.00 ,Food,Afternoon tea (milk tea+egg tart),,,,
12,2026/1/4,$40.00 ,Food,Breakfast (breakfast set),,,,
13,2026/1/4,$82.00 ,Food,Lunch (takeaway),,,,
14,2026/1/4,$35.00 ,Transport,MTR commute (work),,,,
15,2026/1/4,$108.00 ,Food,Dinner (restaurant),,,,
16,2026/1/5,$48.00 ,Food,Breakfast (coffee+toast),,,,
17,2026/1/5,$92.00 ,Food,Lunch (buffet),,,,
18,2026/1/5,$32.00 ,Transport,MTR commute (work),,,,
19,2026/1/5,$88.00 ,Food,Dinner (takeaway),,,,
20,2026/1/5,"$9,800.00 ",Accommodation,Rent (January Kowloon),,,,
21,2026/1/6,$38.00 ,Food,Breakfast (quick meal),,,,
22,2026/1/6,$86.00 ,Food,Lunch (cha chaan teng),,,,
23,2026/1/6,$30.00 ,Transport,MTR commute (work),,,,
24,2026/1/6,$95.00 ,Food,Dinner (noodle shop),,,,
25,2026/1/6,$128.00 ,Office,Colleague milk tea treat,,,,
26,2026/1/7,$42.00 ,Food,Breakfast (coffee+pastry),,,,
27,2026/1/7,$90.00 ,Food,Lunch (set meal),,,,
28,2026/1/7,$35.00 ,Transport,MTR commute (work),,,,
29,2026/1/7,$188.00 ,Food,Weekend dinner (restaurant),,,,
30,2026/1/7,$78.00 ,Transport,Taxi from restaurant to home,,,,
31,2026/1/8,$58.00 ,Food,Brunch (cafe),,,,
32,2026/1/8,$120.00 ,Entertainment,Cinema tickets (2 persons),,,,
33,2026/1/8,$65.00 ,Transport,MTR+bus (weekend),,,,
34,2026/1/9,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
35,2026/1/9,$88.00 ,Food,Lunch (takeaway),,,,
36,2026/1/9,$32.00 ,Transport,MTR commute (work),,,,
37,2026/1/9,$92.00 ,Food,Dinner (takeaway),,,,
38,2026/1/9,$45.00 ,DailySupplies,Convenience store (snacks),,,,
39,2026/1/10,$40.00 ,Food,Breakfast (breakfast set),,,,
40,2026/1/10,$95.00 ,Food,Lunch (buffet),,,,
41,2026/1/10,$30.00 ,Transport,MTR commute (work),,,,
42,2026/1/10,$88.00 ,Food,Dinner (noodle shop),,,,
43,2026/1/10,$68.00 ,Food,Afternoon tea (cake+coffee),,,,
44,2026/1/11,$48.00 ,Food,Breakfast (coffee+toast),,,,
45,2026/1/11,$82.00 ,Food,Lunch (cha chaan teng),,,,
46,2026/1/11,$35.00 ,Transport,MTR commute (work),,,,
47,2026/1/11,$105.00 ,Food,Dinner (restaurant),,,,
48,2026/1/11,$89.00 ,Office,Printing+stationery,,,,
49,2026/1/12,$38.00 ,Food,Breakfast (quick meal),,,,
50,2026/1/12,$90.00 ,Food,Lunch (set meal),,,,
51,2026/1/12,$32.00 ,Transport,MTR commute (work),,,,
52,2026/1/12,$98.00 ,Food,Dinner (takeaway),,,,
53,2026/1/12,$168.00 ,Entertainment,Board games (4 persons),,,,
54,2026/1/13,$42.00 ,Food,Breakfast (coffee+pastry),,,,
55,2026/1/13,$86.00 ,Food,Lunch (takeaway),,,,
56,2026/1/13,$30.00 ,Transport,MTR commute (work),,,,
57,2026/1/13,$268.00 ,Food,Weekend lunch (restaurant),,,,
58,2026/1/13,$58.00 ,Transport,MTR+bus (weekend),,,,
59,2026/1/14,$65.00 ,Food,Brunch (café),,,,
60,2026/1/14,$328.00 ,DailySupplies,Supermarket shopping (Wellcome),,,,
61,2026/1/14,$45.00 ,Transport,Taxi to supermarket,,,,
62,2026/1/15,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
63,2026/1/15,$95.00 ,Food,Lunch (buffet),,,,
64,2026/1/15,$35.00 ,Transport,MTR commute (work),,,,
65,2026/1/15,$92.00 ,Food,Dinner (noodle shop),,,,
66,2026/1/15,$78.00 ,Office,Overwork snacks+drinks,,,,
67,2026/1/16,$40.00 ,Food,Breakfast (breakfast set),,,,
68,2026/1/16,$88.00 ,Food,Lunch (cha chaan teng),,,,
69,2026/1/16,$32.00 ,Transport,MTR commute (work),,,,
70,2026/1/16,$108.00 ,Food,Dinner (takeaway),,,,
71,2026/1/16,$68.00 ,Food,Afternoon tea (milk tea+waffle),,,,
72,2026/1/17,$48.00 ,Food,Breakfast (coffee+toast),,,,
73,2026/1/17,$90.00 ,Food,Lunch (set meal),,,,
74,2026/1/17,$30.00 ,Transport,MTR commute (work),,,,
75,2026/1/17,$95.00 ,Food,Dinner (restaurant),,,,
76,2026/1/17,$650.00 ,Utilities,Water+electricity+internet (January),,,,
77,2026/1/18,$38.00 ,Food,Breakfast (quick meal),,,,
78,2026/1/18,$82.00 ,Food,Lunch (takeaway),,,,
79,2026/1/18,$35.00 ,Transport,MTR commute (work),,,,
80,2026/1/18,$88.00 ,Food,Dinner (takeaway),,,,
81,2026/1/18,$168.00 ,Subscription,Phone bill+Netflix+Spotify,,,,
82,2026/1/19,$42.00 ,Food,Breakfast (coffee+pastry),,,,
83,2026/1/19,$95.00 ,Food,Lunch (buffet),,,,
84,2026/1/19,$32.00 ,Transport,MTR commute (work),,,,
85,2026/1/19,$238.00 ,Food,Weekend dinner (hot pot),,,,
86,2026/1/19,$98.00 ,Transport,Taxi from hot pot shop to home,,,,
87,2026/1/20,$58.00 ,Food,Brunch (cafe),,,,
88,2026/1/20,$188.00 ,Entertainment,KTV (3 persons 3h),,,,
89,2026/1/20,$65.00 ,Transport,MTR+bus (weekend),,,,
90,2026/1/21,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
91,2026/1/21,$86.00 ,Food,Lunch (cha chaan teng),,,,
92,2026/1/21,$30.00 ,Transport,MTR commute (work),,,,
93,2026/1/21,$92.00 ,Food,Dinner (noodle shop),,,,
94,2026/1/21,$45.00 ,DailySupplies,Convenience store (toiletries),,,,
95,2026/1/22,$40.00 ,Food,Breakfast (breakfast set),,,,
96,2026/1/22,$90.00 ,Food,Lunch (set meal),,,,
97,2026/1/22,$35.00 ,Transport,MTR commute (work),,,,
98,2026/1/22,$105.00 ,Food,Dinner (takeaway),,,,
99,2026/1/22,$68.00 ,Food,Afternoon tea (cake+tea),,,,
100,2026/1/23,$48.00 ,Food,Breakfast (coffee+toast),,,,
101,2026/1/23,$88.00 ,Food,Lunch (takeaway),,,,
102,2026/1/23,$32.00 ,Transport,MTR commute (work),,,,
103,2026/1/23,$98.00 ,Food,Dinner (restaurant),,,,
104,2026/1/23,$198.00 ,Office,Colleague birthday treat,,,,
105,2026/1/24,$38.00 ,Food,Breakfast (quick meal),,,,
106,2026/1/24,$95.00 ,Food,Lunch (buffet),,,,
107,2026/1/24,$30.00 ,Transport,MTR commute (work),,,,
108,2026/1/24,$88.00 ,Food,Dinner (takeaway),,,,
109,2026/1/24,$288.00 ,Entertainment,Video game top-up (CNY 328),,,,
110,2026/1/25,$42.00 ,Food,Breakfast (coffee+pastry),,,,
111,2026/1/25,$82.00 ,Food,Lunch (cha chaan teng),,,,
112,2026/1/25,$35.00 ,Transport,MTR commute (work),,,,
113,2026/1/25,$298.00 ,Food,Weekend lunch (seafood),,,,
114,2026/1/25,$78.00 ,Transport,MTR+bus (weekend),,,,
115,2026/1/26,$65.00 ,Food,Brunch (cafe),,,,
116,2026/1/26,$458.00 ,DailySupplies,Skin care+toiletries,,,,
117,2026/1/26,$58.00 ,Transport,Taxi to shopping mall,,,,
118,2026/1/27,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
119,2026/1/27,$90.00 ,Food,Lunch (set meal),,,,
120,2026/1/27,$32.00 ,Transport,MTR commute (work),,,,
121,2026/1/27,$95.00 ,Food,Dinner (noodle shop),,,,
122,2026/1/27,$128.00 ,Office,Overwork dinner (takeaway),,,,
123,2026/1/28,$40.00 ,Food,Breakfast (breakfast set),,,,
124,2026/1/28,$86.00 ,Food,Lunch (takeaway),,,,
125,2026/1/28,$30.00 ,Transport,MTR commute (work),,,,
126,2026/1/28,$108.00 ,Food,Dinner (restaurant),,,,
127,2026/1/28,$68.00 ,Food,Afternoon tea (milk tea+egg tart),,,,
128,2026/1/29,$48.00 ,Food,Breakfast (coffee+toast),,,,
129,2026/1/29,$95.00 ,Food,Lunch (buffet),,,,
130,2026/1/29,$35.00 ,Transport,MTR commute (work),,,,
131,2026/1/29,$92.00 ,Food,Dinner (takeaway),,,,
132,2026/1/29,$89.00 ,Office,Stationery refill,,,,
133,2026/1/30,$38.00 ,Food,Breakfast (quick meal),,,,
134,2026/1/30,$88.00 ,Food,Lunch (cha chaan teng),,,,
135,2026/1/30,$32.00 ,Transport,MTR commute (work),,,,
136,2026/1/30,$368.00 ,Food,Weekend dinner (steakhouse),,,,
137,2026/1/30,$108.00 ,Transport,Taxi from steakhouse to home,,,,
138,2026/1/31,$58.00 ,Food,Brunch (café),,,,
139,2026/1/31,$228.00 ,Entertainment,Amusement park (single),,,,
140,2026/1/31,$85.00 ,Transport,MTR+bus (weekend),,,,
141,2026/2/1,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
142,2026/2/1,$90.00 ,Food,Lunch (set meal),,,,
143,2026/2/1,$35.00 ,Transport,MTR commute (work),,,,
144,2026/2/1,$98.00 ,Food,Dinner (takeaway),,,,
145,2026/2/1,$45.00 ,DailySupplies,Convenience store (snacks),,,,
146,2026/2/2,$40.00 ,Food,Breakfast (breakfast set),,,,
147,2026/2/2,$86.00 ,Food,Lunch (takeaway),,,,
148,2026/2/2,$32.00 ,Transport,MTR commute (work),,,,
149,2026/2/2,$105.00 ,Food,Dinner (restaurant),,,,
150,2026/2/2,$68.00 ,Food,Afternoon tea (cake+coffee),,,,
151,2026/2/3,$48.00 ,Food,Breakfast (coffee+toast),,,,
152,2026/2/3,$95.00 ,Food,Lunch (buffet),,,,
153,2026/2/3,$30.00 ,Transport,MTR commute (work),,,,
154,2026/2/3,$92.00 ,Food,Dinner (noodle shop),,,,
155,2026/2/3,$78.00 ,Office,Colleague coffee treat,,,,
156,2026/2/4,$38.00 ,Food,Breakfast (quick meal),,,,
157,2026/2/4,$88.00 ,Food,Lunch (cha chaan teng),,,,
158,2026/2/4,$35.00 ,Transport,MTR commute (work),,,,
159,2026/2/4,$88.00 ,Food,Dinner (takeaway),,,,
160,2026/2/4,$198.00 ,Subscription,Gym membership (monthly),,,,
161,2026/2/5,$42.00 ,Food,Breakfast (coffee+pastry),,,,
162,2026/2/5,$90.00 ,Food,Lunch (set meal),,,,
163,2026/2/5,$32.00 ,Transport,MTR commute (work),,,,
164,2026/2/5,$288.00 ,Food,Weekend dinner (restaurant),,,,
165,2026/2/5,$85.00 ,Transport,Taxi from restaurant to home,,,,
166,2026/2/6,$65.00 ,Food,Brunch (cafe),,,,
167,2026/2/6,$368.00 ,DailySupplies,Supermarket shopping (ParknShop),,,,
168,2026/2/6,$58.00 ,Transport,MTR+bus (weekend),,,,
169,2026/2/7,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
170,2026/2/7,$88.00 ,Food,Lunch (cha chaan teng),,,,
171,2026/2/7,$30.00 ,Transport,MTR commute (work),,,,
172,2026/2/7,$95.00 ,Food,Dinner (noodle shop),,,,
173,2026/2/8,$40.00 ,Food,Breakfast (breakfast set),,,,
174,2026/2/8,$90.00 ,Food,Lunch (set meal),,,,
175,2026/2/8,$35.00 ,Transport,MTR commute (work),,,,
176,2026/2/8,$108.00 ,Food,Dinner (takeaway),,,,
177,2026/2/9,$48.00 ,Food,Breakfast (coffee+toast),,,,
178,2026/2/9,$82.00 ,Food,Lunch (takeaway),,,,
179,2026/2/9,$32.00 ,Transport,MTR commute (work),,,,
180,2026/2/9,$88.00 ,Food,Dinner (restaurant),,,,
181,2026/2/10,$38.00 ,Food,Breakfast (quick meal),,,,
182,2026/2/10,$95.00 ,Food,Lunch (buffet),,,,
183,2026/2/10,$30.00 ,Transport,MTR commute (work),,,,
184,2026/2/10,$92.00 ,Food,Dinner (noodle shop),,,,
185,2026/2/11,$42.00 ,Food,Breakfast (coffee+pastry),,,,
186,2026/2/11,$86.00 ,Food,Lunch (cha chaan teng),,,,
187,2026/2/11,$35.00 ,Transport,MTR commute (work),,,,
188,2026/2/11,$105.00 ,Food,Dinner (takeaway),,,,
189,2026/2/12,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
190,2026/2/12,$90.00 ,Food,Lunch (set meal),,,,
191,2026/2/12,$32.00 ,Transport,MTR commute (work),,,,
192,2026/2/12,$98.00 ,Food,Dinner (restaurant),,,,
193,2026/2/13,$40.00 ,Food,Breakfast (breakfast set),,,,
194,2026/2/13,$88.00 ,Food,Lunch (takeaway),,,,
195,2026/2/13,$30.00 ,Transport,MTR commute (work),,,,
196,2026/2/13,$88.00 ,Food,Dinner (takeaway),,,,
197,2026/2/14,$528.00 ,Food,Valentine's dinner (couple),,,,
198,2026/2/14,$128.00 ,Transport,Taxi (romantic route),,,,
199,2026/2/15, $-   ,Other,No spending,,,,
200,2026/2/16,$48.00 ,Food,Breakfast (coffee+toast),,,,
201,2026/2/16,$82.00 ,Food,Lunch (takeaway),,,,
202,2026/2/16,$32.00 ,Transport,MTR commute (work),,,,
203,2026/2/16,$95.00 ,Food,Dinner (noodle shop),,,,
204,2026/2/17,$42.00 ,Food,Breakfast (coffee+pastry),,,,
205,2026/2/17,$86.00 ,Food,Lunch (cha chaan teng),,,,
206,2026/2/17,$35.00 ,Transport,MTR commute (work),,,,
207,2026/2/17,$108.00 ,Food,Dinner (takeaway),,,,
208,2026/2/18,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
209,2026/2/18,$90.00 ,Food,Lunch (set meal),,,,
210,2026/2/18,$32.00 ,Transport,MTR commute (work),,,,
211,2026/2/18,$92.00 ,Food,Dinner (restaurant),,,,
212,2026/2/19,$40.00 ,Food,Breakfast (breakfast set),,,,
213,2026/2/19,$88.00 ,Food,Lunch (takeaway),,,,
214,2026/2/19,$30.00 ,Transport,MTR commute (work),,,,
215,2026/2/19,$88.00 ,Food,Dinner (takeaway),,,,
216,2026/2/20,"$9,800.00 ",Accommodation,Rent (February Kowloon),,,,
217,2026/2/20,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
218,2026/2/20,$86.00 ,Food,Lunch (cha chaan teng),,,,
219,2026/2/20,$35.00 ,Transport,MTR commute (work),,,,
220,2026/2/20,$95.00 ,Food,Dinner (noodle shop),,,,
221,2026/2/21,$48.00 ,Food,Breakfast (coffee+toast),,,,
222,2026/2/21,$82.00 ,Food,Lunch (takeaway),,,,
223,2026/2/21,$32.00 ,Transport,MTR commute (work),,,,
224,2026/2/21,$105.00 ,Food,Dinner (takeaway),,,,
225,2026/2/22,$680.00 ,Utilities,Water+electricity+internet (February),,,,
226,2026/2/22,$42.00 ,Food,Breakfast (coffee+pastry),,,,
227,2026/2/22,$90.00 ,Food,Lunch (set meal),,,,
228,2026/2/22,$30.00 ,Transport,MTR commute (work),,,,
229,2026/2/22,$98.00 ,Food,Dinner (restaurant),,,,
230,2026/2/23,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
231,2026/2/23,$88.00 ,Food,Lunch (cha chaan teng),,,,
232,2026/2/23,$35.00 ,Transport,MTR commute (work),,,,
233,2026/2/23,$88.00 ,Food,Dinner (takeaway),,,,
234,2026/2/24,$40.00 ,Food,Breakfast (breakfast set),,,,
235,2026/2/24,$95.00 ,Food,Lunch (buffet),,,,
236,2026/2/24,$32.00 ,Transport,MTR commute (work),,,,
237,2026/2/24,$92.00 ,Food,Dinner (noodle shop),,,,
238,2026/2/25,$188.00 ,Subscription,Phone bill+streaming services,,,,
239,2026/2/25,$48.00 ,Food,Breakfast (coffee+toast),,,,
240,2026/2/25,$86.00 ,Food,Lunch (takeaway),,,,
241,2026/2/25,$30.00 ,Transport,MTR commute (work),,,,
242,2026/2/25,$108.00 ,Food,Dinner (restaurant),,,,
243,2026/2/26,$42.00 ,Food,Breakfast (coffee+pastry),,,,
244,2026/2/26,$90.00 ,Food,Lunch (set meal),,,,
245,2026/2/26,$35.00 ,Transport,MTR commute (work),,,,
246,2026/2/26,$95.00 ,Food,Dinner (takeaway),,,,
247,2026/2/27,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
248,2026/2/27,$88.00 ,Food,Lunch (cha chaan teng),,,,
249,2026/2/27,$32.00 ,Transport,MTR commute (work),,,,
250,2026/2/27,$105.00 ,Food,Dinner (restaurant),,,,
251,2026/2/28,$428.00 ,DailySupplies,Spring festival shopping (snacks+gifts),,,,
252,2026/2/28,$58.00 ,Food,Brunch (café),,,,
253,2026/2/28,$65.00 ,Transport,MTR+bus (weekend),,,,
254,2026/3/1,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
255,2026/3/1,$95.00 ,Food,Lunch (buffet),,,,
256,2026/3/1,$35.00 ,Transport,MTR commute (work),,,,
257,2026/3/1,$98.00 ,Food,Dinner (takeaway),,,,
258,2026/3/2,$40.00 ,Food,Breakfast (breakfast set),,,,
259,2026/3/2,$86.00 ,Food,Lunch (takeaway),,,,
260,2026/3/2,$32.00 ,Transport,MTR commute (work),,,,
261,2026/3/2,$105.00 ,Food,Dinner (restaurant),,,,
262,2026/3/3,$48.00 ,Food,Breakfast (coffee+toast),,,,
263,2026/3/3,$90.00 ,Food,Lunch (set meal),,,,
264,2026/3/3,$30.00 ,Transport,MTR commute (work),,,,
265,2026/3/3,$92.00 ,Food,Dinner (noodle shop),,,,
266,2026/3/4,$38.00 ,Food,Breakfast (quick meal),,,,
267,2026/3/4,$88.00 ,Food,Lunch (cha chaan teng),,,,
268,2026/3/4,$35.00 ,Transport,MTR commute (work),,,,
269,2026/3/4,$88.00 ,Food,Dinner (takeaway),,,,
270,2026/3/5,$42.00 ,Food,Breakfast (coffee+pastry),,,,
271,2026/3/5,$95.00 ,Food,Lunch (buffet),,,,
272,2026/3/5,$32.00 ,Transport,MTR commute (work),,,,
273,2026/3/5,$288.00 ,Food,Weekend dinner (restaurant),,,,
274,2026/3/5,$85.00 ,Transport,Taxi from restaurant to home,,,,
275,2026/3/6,$65.00 ,Food,Brunch (café),,,,
276,2026/3/6,$368.00 ,DailySupplies,Supermarket shopping (Wellcome),,,,
277,2026/3/6,$58.00 ,Transport,MTR+bus (weekend),,,,
278,2026/3/7,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
279,2026/3/7,$88.00 ,Food,Lunch (cha chaan teng),,,,
280,2026/3/7,$30.00 ,Transport,MTR commute (work),,,,
281,2026/3/7,$95.00 ,Food,Dinner (noodle shop),,,,
282,2026/3/8,$328.00 ,Entertainment,Concert ticket (HKD),,,,
283,2026/3/8,$40.00 ,Food,Breakfast (breakfast set),,,,
284,2026/3/8,$90.00 ,Food,Lunch (set meal),,,,
285,2026/3/8,$35.00 ,Transport,MTR commute (work),,,,
286,2026/3/8,$108.00 ,Food,Dinner (takeaway),,,,
287,2026/3/9,$48.00 ,Food,Breakfast (coffee+toast),,,,
288,2026/3/9,$82.00 ,Food,Lunch (takeaway),,,,
289,2026/3/9,$32.00 ,Transport,MTR commute (work),,,,
290,2026/3/9,$88.00 ,Food,Dinner (restaurant),,,,
291,2026/3/10,$38.00 ,Food,Breakfast (quick meal),,,,
292,2026/3/10,$95.00 ,Food,Lunch (buffet),,,,
293,2026/3/10,$30.00 ,Transport,MTR commute (work),,,,
294,2026/3/10,$92.00 ,Food,Dinner (noodle shop),,,,
295,2026/3/11,$42.00 ,Food,Breakfast (coffee+pastry),,,,
296,2026/3/11,$86.00 ,Food,Lunch (cha chaan teng),,,,
297,2026/3/11,$35.00 ,Transport,MTR commute (work),,,,
298,2026/3/11,$105.00 ,Food,Dinner (takeaway),,,,
299,2026/3/12,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
300,2026/3/12,$90.00 ,Food,Lunch (set meal),,,,
301,2026/3/12,$32.00 ,Transport,MTR commute (work),,,,
302,2026/3/12,$98.00 ,Food,Dinner (restaurant),,,,
303,2026/3/13,$40.00 ,Food,Breakfast (breakfast set),,,,
304,2026/3/13,$88.00 ,Food,Lunch (takeaway),,,,
305,2026/3/13,$30.00 ,Transport,MTR commute (work),,,,
306,2026/3/13,$88.00 ,Food,Dinner (takeaway),,,,
307,2026/3/14,$48.00 ,Food,Breakfast (coffee+toast),,,,
308,2026/3/14,$82.00 ,Food,Lunch (takeaway),,,,
309,2026/3/14,$32.00 ,Transport,MTR commute (work),,,,
310,2026/3/14,$95.00 ,Food,Dinner (noodle shop),,,,
311,2026/3/15,$568.00 ,DailySupplies,Clothes shopping (spring),,,,
312,2026/3/15,$42.00 ,Food,Breakfast (coffee+pastry),,,,
313,2026/3/15,$86.00 ,Food,Lunch (cha chaan teng),,,,
314,2026/3/15,$35.00 ,Transport,MTR commute (work),,,,
315,2026/3/15,$108.00 ,Food,Dinner (takeaway),,,,
316,2026/3/16,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
317,2026/3/16,$90.00 ,Food,Lunch (set meal),,,,
318,2026/3/16,$32.00 ,Transport,MTR commute (work),,,,
319,2026/3/16,$92.00 ,Food,Dinner (restaurant),,,,
320,2026/3/17,$40.00 ,Food,Breakfast (breakfast set),,,,
321,2026/3/17,$88.00 ,Food,Lunch (takeaway),,,,
322,2026/3/17,$30.00 ,Transport,MTR commute (work),,,,
323,2026/3/17,$88.00 ,Food,Dinner (takeaway),,,,
324,2026/3/18,$48.00 ,Food,Breakfast (coffee+toast),,,,
325,2026/3/18,$82.00 ,Food,Lunch (takeaway),,,,
326,2026/3/18,$32.00 ,Transport,MTR commute (work),,,,
327,2026/3/18,$95.00 ,Food,Dinner (noodle shop),,,,
328,2026/3/19,$38.00 ,Food,Breakfast (quick meal),,,,
329,2026/3/19,$95.00 ,Food,Lunch (buffet),,,,
330,2026/3/19,$30.00 ,Transport,MTR commute (work),,,,
331,2026/3/19,$238.00 ,Food,Weekend dinner (hot pot),,,,
332,2026/3/19,$98.00 ,Transport,Taxi from hot pot shop to home,,,,
333,2026/3/20,"$9,800.00 ",Accommodation,Rent (March  Kowloon),,,,
334,2026/3/20,$58.00 ,Food,Brunch (cafe),,,,
335,2026/3/20,$188.00 ,Entertainment,KTV (3 persons 3h),,,,
336,2026/3/20,$65.00 ,Transport,MTR+bus (weekend),,,,
337,2026/3/21,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
338,2026/3/21,$86.00 ,Food,Lunch (cha chaan teng),,,,
339,2026/3/21,$30.00 ,Transport,MTR commute (work),,,,
340,2026/3/21,$92.00 ,Food,Dinner (noodle shop),,,,
341,2026/3/22,$720.00 ,Utilities,Water+electricity+internet (March),,,,
342,2026/3/22,$40.00 ,Food,Breakfast (breakfast set),,,,
343,2026/3/22,$90.00 ,Food,Lunch (set meal),,,,
344,2026/3/22,$35.00 ,Transport,MTR commute (work),,,,
345,2026/3/22,$98.00 ,Food,Dinner (takeaway),,,,
346,2026/3/23,$48.00 ,Food,Breakfast (coffee+toast),,,,
347,2026/3/23,$88.00 ,Food,Lunch (takeaway),,,,
348,2026/3/23,$32.00 ,Transport,MTR commute (work),,,,
349,2026/3/23,$88.00 ,Food,Dinner (restaurant),,,,
350,2026/3/24,$38.00 ,Food,Breakfast (quick meal),,,,
351,2026/3/24,$95.00 ,Food,Lunch (buffet),,,,
352,2026/3/24,$30.00 ,Transport,MTR commute (work),,,,
353,2026/3/24,$92.00 ,Food,Dinner (noodle shop),,,,
354,2026/3/25,$688.00 ,Food,Friend gathering dinner (6 persons),,,,
355,2026/3/25,$42.00 ,Food,Breakfast (coffee+pastry),,,,
356,2026/3/25,$86.00 ,Food,Lunch (cha chaan teng),,,,
357,2026/3/25,$35.00 ,Transport,MTR commute (work),,,,
358,2026/3/26,$198.00 ,Subscription,Phone bill+memberships,,,,
359,2026/3/26,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
360,2026/3/26,$90.00 ,Food,Lunch (set meal),,,,
361,2026/3/26,$32.00 ,Transport,MTR commute (work),,,,
362,2026/3/26,$95.00 ,Food,Dinner (takeaway),,,,
363,2026/3/27,$40.00 ,Food,Breakfast (breakfast set),,,,
364,2026/3/27,$88.00 ,Food,Lunch (takeaway),,,,
365,2026/3/27,$30.00 ,Transport,MTR commute (work),,,,
366,2026/3/27,$88.00 ,Food,Dinner (takeaway),,,,
367,2026/3/28,$488.00 ,DailySupplies,Supermarket big shop (monthly),,,,
368,2026/3/28,$48.00 ,Food,Breakfast (coffee+toast),,,,
369,2026/3/28,$82.00 ,Food,Lunch (takeaway),,,,
370,2026/3/28,$32.00 ,Transport,MTR commute (work),,,,
371,2026/3/28,$95.00 ,Food,Dinner (noodle shop),,,,
372,2026/3/29,$38.00 ,Food,Breakfast (quick meal),,,,
373,2026/3/29,$95.00 ,Food,Lunch (buffet),,,,
374,2026/3/29,$30.00 ,Transport,MTR commute (work),,,,
375,2026/3/29,$92.00 ,Food,Dinner (restaurant),,,,
376,2026/3/30,$258.00 ,Office,Annual office stationery stock,,,,
377,2026/3/30,$42.00 ,Food,Breakfast (coffee+pastry),,,,
378,2026/3/30,$86.00 ,Food,Lunch (cha chaan teng),,,,
379,2026/3/30,$35.00 ,Transport,MTR commute (work),,,,
380,2026/3/30,$105.00 ,Food,Dinner (takeaway),,,,
381,2026/3/31,$388.00 ,Food,Quarterly dinner with family,,,,
382,2026/3/31,$45.00 ,Food,Breakfast (coffee+sandwich),,,,
383,2026/3/31,$90.00 ,Food,Lunch (set meal),,,,
384,2026/3/31,$98.00 ,Transport,Taxi to family dinner,,,,